Test finished: February 20, 2025 at 7:08:06 PM
Coverage Begin: 94
CoverageEnd: 94
X, Y, T, Col0, Col1, Col2, Col3, Col4, Col5, Col6, Row0, Row1, Row2, Row3, Row4, Row5, Row6, Row7 
23, 322, 0, 37, 0, 9, 0, 0, 0, 17, 0, 0, 12, 0, 0, 0, 7, 13
23, 322, 1045, 37, 0, 9, 0, 0, 0, 17, 0, 0, 11, 0, 0, 0, 7, 13
23, 323, 3280, 36, 0, 9, 0, 0, 0, 17, 0, 0, 12, 0, 0, 0, 6, 13
23, 321, 4096, 37, 0, 10, 0, 0, 0, 17, 0, 0, 11, 0, 0, 0, 7, 12
23, 324, 4912, 36, 0, 10, 0, 0, 0, 17, 0, 0, 12, 0, 0, 0, 6, 14
23, 323, 5728, 35, 0, 9, 0, 0, 0, 16, 0, 0, 11, 0, 0, 0, 6, 12
23, 324, 6544, 37, 0, 9, 0, 0, 0, 17, 0, 0, 12, 0, 0, 0, 6, 14
23, 323, 7365, 36, 0, 9, 0, 0, 0, 17, 0, 0, 11, 0, 0, 0, 7, 14
23, 323, 8181, 36, 0, 9, 0, 0, 0, 17, 0, 0, 11, 0, 0, 0, 6, 12
23, 320, 50896, 37, 0, 10, 0, 0, 0, 17, 0, 0, 12, 0, 0, 0, 8, 13
23, 323, 51749, 37, 0, 9, 0, 0, 0, 17, 0, 0, 12, 0, 0, 0, 7, 14
23, 320, 52741, 36, 0, 10, 0, 0, 0, 18, 0, 0, 12, 0, 0, 0, 8, 13
23, 320, 53584, 36, 0, 10, 0, 0, 0, 17, 0, 0, 12, 0, 0, 0, 8, 13
23, 321, 54443, 36, 0, 9, 0, 0, 0, 17, 0, 0, 12, 0, 0, 0, 8, 14
23, 322, 55435, 36, 0, 9, 0, 0, 0, 18, 0, 0, 12, 0, 0, 0, 7, 13
23, 323, 56267, 37, 0, 9, 0, 0, 0, 18, 0, 0, 12, 0, 0, 0, 6, 13
23, 322, 57131, 37, 0, 9, 0, 0, 0, 17, 0, 0, 11, 0, 0, 0, 7, 13
