Test finished: February 19, 2025 at 11:04:36 AM
Coverage Begin: 2
CoverageEnd: 2
X, Y, T, Col0, Col1, Col2, Col3, Col4, Col5, Col6, Row0, Row1, Row2, Row3, Row4, Row5, Row6, Row7 
157, 281, 0, 0, 0, 16, 20, 15, 0, 0, 0, 0, 0, 0, 0, 26, 29, 9
154, 281, 842, 0, 0, 18, 20, 14, 0, 0, 0, 0, 0, 0, 0, 26, 29, 9
156, 280, 1674, 0, 0, 17, 20, 15, 0, 0, 0, 0, 0, 0, 0, 26, 28, 9
156, 281, 2517, 0, 0, 16, 20, 14, 0, 0, 0, 0, 0, 0, 0, 26, 29, 9
156, 281, 3349, 0, 0, 17, 19, 15, 0, 0, 0, 0, 0, 0, 0, 25, 28, 9
157, 281, 4186, 0, 0, 16, 19, 15, 0, 0, 0, 0, 0, 0, 0, 25, 28, 9
154, 281, 5029, 0, 0, 17, 20, 13, 0, 0, 0, 0, 0, 0, 0, 26, 29, 9
155, 280, 105744, 0, 0, 16, 19, 13, 0, 0, 0, 0, 0, 0, 0, 26, 28, 9
156, 281, 106624, 0, 0, 16, 19, 14, 0, 0, 0, 0, 0, 0, 0, 25, 28, 9
156, 281, 107648, 0, 0, 16, 18, 14, 0, 0, 0, 0, 0, 0, 0, 26, 29, 9
155, 280, 108506, 0, 0, 17, 19, 14, 0, 0, 0, 0, 0, 0, 0, 25, 29, 8
155, 280, 109381, 0, 0, 17, 19, 14, 0, 0, 0, 0, 0, 0, 0, 25, 28, 8
155, 281, 110400, 0, 0, 17, 20, 14, 0, 0, 0, 0, 0, 0, 0, 26, 29, 9
156, 280, 111248, 0, 0, 16, 19, 14, 0, 0, 0, 0, 0, 0, 0, 25, 29, 8
156, 281, 112325, 0, 0, 16, 19, 14, 0, 0, 0, 0, 0, 0, 0, 26, 29, 9
156, 281, 113216, 0, 0, 16, 18, 14, 0, 0, 0, 0, 0, 0, 0, 25, 28, 9
156, 281, 114096, 0, 0, 16, 19, 14, 0, 0, 0, 0, 0, 0, 0, 25, 28, 9
156, 280, 115013, 0, 0, 17, 19, 15, 0, 0, 0, 0, 0, 0, 0, 26, 28, 9
155, 281, 115888, 0, 0, 16, 19, 13, 0, 0, 0, 0, 0, 0, 0, 25, 29, 9
