Test finished: February 19, 2025 at 11:07:15 AM
Coverage Begin: 2
CoverageEnd: 2
X, Y, T, Col0, Col1, Col2, Col3, Col4, Col5, Col6, Row0, Row1, Row2, Row3, Row4, Row5, Row6, Row7 
156, 280, 0, 0, 0, 16, 18, 14, 0, 0, 0, 0, 0, 0, 0, 25, 28, 8
155, 280, 864, 0, 0, 17, 18, 14, 0, 0, 0, 0, 0, 0, 0, 25, 28, 8
156, 280, 1744, 0, 0, 16, 19, 14, 0, 0, 0, 0, 0, 0, 0, 25, 28, 8
156, 279, 2576, 0, 0, 16, 19, 14, 0, 0, 0, 0, 0, 0, 0, 25, 28, 7
156, 279, 3413, 0, 0, 16, 19, 14, 0, 0, 0, 0, 0, 0, 0, 25, 28, 7
157, 281, 4251, 0, 0, 15, 19, 14, 0, 0, 0, 0, 0, 0, 0, 24, 28, 9
156, 280, 5088, 0, 0, 16, 18, 14, 0, 0, 0, 0, 0, 0, 0, 25, 27, 8
155, 280, 5925, 0, 0, 16, 19, 13, 0, 0, 0, 0, 0, 0, 0, 25, 28, 8
158, 280, 6763, 0, 0, 15, 19, 15, 0, 0, 0, 0, 0, 0, 0, 25, 27, 8
155, 280, 49744, 0, 0, 16, 18, 13, 0, 0, 0, 0, 0, 0, 0, 25, 27, 8
155, 280, 50619, 0, 0, 16, 17, 13, 0, 0, 0, 0, 0, 0, 0, 25, 28, 8
156, 280, 51483, 0, 0, 15, 19, 13, 0, 0, 0, 0, 0, 0, 0, 25, 27, 8
157, 280, 52507, 0, 0, 15, 18, 14, 0, 0, 0, 0, 0, 0, 0, 24, 27, 8
154, 281, 53355, 0, 0, 17, 18, 13, 0, 0, 0, 0, 0, 0, 0, 24, 28, 8
157, 281, 54229, 0, 0, 15, 19, 14, 0, 0, 0, 0, 0, 0, 0, 25, 27, 9
157, 281, 55248, 0, 0, 15, 18, 14, 0, 0, 0, 0, 0, 0, 0, 24, 28, 8
155, 280, 56107, 0, 0, 16, 18, 13, 0, 0, 0, 0, 0, 0, 0, 25, 29, 8
157, 281, 57147, 0, 0, 15, 18, 14, 0, 0, 0, 0, 0, 0, 0, 24, 28, 8
156, 280, 58027, 0, 0, 15, 18, 13, 0, 0, 0, 0, 0, 0, 0, 25, 28, 8
158, 281, 58917, 0, 0, 15, 19, 15, 0, 0, 0, 0, 0, 0, 0, 24, 27, 9
156, 281, 59829, 0, 0, 15, 18, 13, 0, 0, 0, 0, 0, 0, 0, 24, 28, 9
