Test finished: February 26, 2025 at 12:05:49 PM
Coverage Begin: 3
CoverageEnd: 4
X, Y, T, Col0, Col1, Col2, Col3, Col4, Col5, Col6, Row0, Row1, Row2, Row3, Row4, Row5, Row6, Row7 
155, 166, 0, 0, 0, 17, 16, 14, 0, 0, 0, 0, 12, 14, 21, 0, 0, 0
154, 165, 32752, 0, 0, 16, 14, 13, 0, 0, 0, 0, 13, 14, 21, 0, 0, 0
155, 167, 33829, 0, 0, 16, 16, 13, 0, 0, 0, 0, 12, 14, 22, 0, 0, 0
155, 167, 34714, 0, 0, 16, 14, 14, 0, 0, 0, 0, 12, 14, 22, 0, 0, 0
155, 166, 35584, 0, 0, 16, 14, 14, 0, 0, 0, 0, 13, 13, 22, 0, 0, 0
154, 166, 36640, 0, 0, 16, 17, 12, 0, 0, 0, 0, 12, 14, 21, 0, 0, 0
156, 166, 37472, 0, 0, 16, 15, 14, 0, 0, 0, 0, 13, 15, 22, 0, 0, 0
155, 166, 38309, 0, 0, 16, 17, 13, 0, 0, 0, 0, 13, 14, 22, 0, 0, 0
154, 166, 39146, 0, 0, 17, 16, 13, 0, 0, 0, 0, 12, 14, 21, 0, 0, 0
156, 166, 39984, 0, 0, 17, 17, 15, 0, 0, 0, 0, 12, 14, 21, 0, 0, 0
155, 168, 77045, 0, 0, 17, 16, 14, 0, 0, 0, 0, 11, 13, 22, 0, 0, 0
156, 167, 77898, 0, 0, 16, 17, 14, 0, 0, 0, 0, 12, 14, 22, 0, 0, 0
153, 168, 78773, 0, 0, 16, 15, 12, 0, 0, 0, 0, 12, 13, 23, 0, 0, 0
155, 169, 79792, 0, 0, 16, 14, 14, 0, 0, 0, 0, 11, 14, 23, 0, 0, 0
154, 166, 80666, 0, 0, 17, 15, 13, 0, 0, 0, 0, 12, 14, 21, 0, 0, 0
154, 165, 81685, 0, 0, 16, 15, 13, 0, 0, 0, 0, 13, 14, 21, 0, 0, 0
154, 167, 82565, 0, 0, 16, 15, 13, 0, 0, 0, 0, 13, 13, 23, 0, 0, 0
