Test finished: February 19, 2025 at 5:15:31 PM
Coverage Begin: 4
CoverageEnd: 4
X, Y, T, Col0, Col1, Col2, Col3, Col4, Col5, Col6, Row0, Row1, Row2, Row3, Row4, Row5, Row6, Row7 
178, 258, 0, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 6, 9, 12, 0
180, 258, 853, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 5, 9, 11, 0
178, 260, 1696, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 5, 9, 12, 0
178, 258, 2533, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 6, 9, 12, 0
178, 256, 3371, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 6, 9, 11, 0
180, 258, 4187, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 6, 8, 12, 0
178, 258, 5024, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 6, 9, 12, 0
180, 258, 5845, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 6, 9, 12, 0
180, 258, 6661, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 6, 9, 12, 0
180, 256, 51579, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 6, 9, 11, 0
178, 258, 52432, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 6, 9, 12, 0
182, 256, 53296, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 7, 9, 12, 0
178, 258, 54293, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 5, 9, 11, 0
182, 258, 55147, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 6, 9, 12, 0
178, 258, 56021, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 6, 9, 12, 0
178, 256, 57013, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 6, 9, 11, 0
