Test finished: February 20, 2025 at 8:04:25 PM
Coverage Begin: 0
CoverageEnd: 3
X, Y, T, Col0, Col1, Col2, Col3, Col4, Col5, Col6, Row0, Row1, Row2, Row3, Row4, Row5, Row6, Row7 
130, 173, 0, 0, 0, 8, 5, 0, 0, 0, 0, 0, 0, 10, 5, 0, 0, 0
134, 175, 832, 0, 0, 8, 7, 0, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0
134, 174, 1653, 0, 0, 8, 7, 0, 0, 0, 0, 0, 0, 9, 5, 0, 0, 0
132, 171, 2453, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 9, 4, 0, 0, 0
134, 176, 3248, 0, 0, 8, 7, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0
131, 170, 4048, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 10, 4, 0, 0, 0
132, 173, 4848, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 10, 5, 0, 0, 0
132, 175, 5648, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0
134, 173, 6448, 0, 0, 8, 7, 0, 0, 0, 0, 0, 0, 10, 5, 0, 0, 0
130, 171, 49781, 0, 0, 8, 5, 0, 0, 0, 0, 0, 0, 9, 4, 0, 0, 0
129, 177, 50624, 0, 0, 9, 5, 0, 0, 0, 0, 0, 0, 8, 6, 0, 0, 0
130, 175, 51461, 0, 0, 8, 5, 0, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0
131, 171, 52448, 0, 0, 7, 5, 0, 0, 0, 0, 0, 0, 9, 4, 0, 0, 0
129, 175, 53312, 0, 0, 9, 5, 0, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0
130, 176, 54128, 0, 0, 8, 5, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0
132, 174, 55141, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 9, 5, 0, 0, 0
129, 177, 56000, 0, 0, 9, 5, 0, 0, 0, 0, 0, 0, 8, 6, 0, 0, 0
133, 174, 56832, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 10, 6, 0, 0, 0
134, 174, 57829, 0, 0, 8, 7, 0, 0, 0, 0, 0, 0, 9, 5, 0, 0, 0
