Test finished: February 19, 2025 at 5:07:44 PM
Coverage Begin: 98
CoverageEnd: 98
X, Y, T, Col0, Col1, Col2, Col3, Col4, Col5, Col6, Row0, Row1, Row2, Row3, Row4, Row5, Row6, Row7 
180, 23, 0, 0, 3, 0, 5, 5, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
178, 23, 832, 0, 0, 0, 6, 5, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
178, 23, 1637, 0, 3, 0, 5, 4, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
180, 23, 2437, 0, 3, 0, 4, 4, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
180, 23, 3237, 0, 0, 0, 5, 5, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
178, 23, 4043, 0, 0, 0, 5, 4, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
177, 23, 4843, 0, 0, 0, 4, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
178, 23, 5648, 0, 0, 0, 5, 4, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
180, 23, 6448, 0, 0, 0, 4, 4, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
180, 23, 48437, 0, 0, 0, 4, 4, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
174, 23, 49419, 0, 0, 0, 5, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
180, 23, 50267, 0, 0, 0, 5, 5, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
180, 23, 51104, 0, 0, 0, 4, 4, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
174, 23, 52085, 0, 0, 0, 5, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
180, 23, 52949, 0, 0, 0, 5, 5, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
178, 23, 53760, 0, 0, 0, 5, 4, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
178, 23, 54757, 0, 0, 0, 5, 4, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
180, 23, 55621, 0, 0, 0, 5, 5, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
176, 23, 56475, 0, 0, 0, 6, 4, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
176, 23, 57349, 0, 0, 0, 6, 4, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
