Test finished: February 25, 2025 at 4:34:12 PM
Coverage Begin: 0
CoverageEnd: 10
X, Y, T, Col0, Col1, Col2, Col3, Col4, Col5, Col6, Row0, Row1, Row2, Row3, Row4, Row5, Row6, Row7 
178, 118, 0, 0, 0, 0, 7, 6, 0, 0, 0, 5, 10, 8, 0, 0, 0, 0
178, 118, 832, 0, 0, 0, 7, 6, 0, 0, 0, 5, 10, 8, 0, 0, 0, 0
178, 121, 1643, 0, 0, 0, 6, 5, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
178, 122, 2438, 0, 0, 0, 6, 5, 0, 0, 0, 4, 8, 8, 0, 0, 0, 0
176, 121, 3238, 0, 0, 0, 7, 5, 0, 0, 0, 4, 10, 8, 0, 0, 0, 0
178, 121, 4038, 0, 0, 0, 7, 6, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
178, 122, 4832, 0, 0, 0, 6, 5, 0, 0, 0, 4, 8, 8, 0, 0, 0, 0
178, 120, 5632, 0, 0, 0, 6, 5, 0, 0, 0, 5, 10, 9, 0, 0, 0, 0
180, 118, 6438, 0, 0, 0, 6, 6, 0, 0, 0, 5, 10, 8, 0, 0, 0, 0
176, 121, 33883, 0, 0, 0, 7, 5, 0, 0, 0, 4, 10, 8, 0, 0, 0, 0
176, 121, 34731, 0, 0, 0, 7, 5, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
178, 119, 35542, 0, 0, 0, 7, 6, 0, 0, 0, 5, 9, 8, 0, 0, 0, 0
180, 121, 36550, 0, 0, 0, 6, 6, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
178, 120, 37408, 0, 0, 0, 7, 6, 0, 0, 0, 5, 10, 9, 0, 0, 0, 0
176, 123, 38224, 0, 0, 0, 7, 5, 0, 0, 0, 4, 9, 9, 0, 0, 0, 0
176, 121, 39232, 0, 0, 0, 7, 5, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
180, 120, 40096, 0, 0, 0, 7, 7, 0, 0, 0, 5, 10, 9, 0, 0, 0, 0
180, 120, 40902, 0, 0, 0, 6, 6, 0, 0, 0, 5, 10, 9, 0, 0, 0, 0
178, 122, 41942, 0, 0, 0, 6, 5, 0, 0, 0, 4, 10, 9, 0, 0, 0, 0
178, 119, 42800, 0, 0, 0, 7, 6, 0, 0, 0, 5, 9, 8, 0, 0, 0, 0
178, 122, 43600, 0, 0, 0, 7, 6, 0, 0, 0, 4, 8, 8, 0, 0, 0, 0
176, 122, 44502, 0, 0, 0, 7, 5, 0, 0, 0, 4, 10, 9, 0, 0, 0, 0
178, 118, 45318, 0, 0, 0, 7, 6, 0, 0, 0, 5, 11, 8, 0, 0, 0, 0
178, 117, 46150, 0, 0, 0, 7, 6, 0, 0, 0, 5, 10, 7, 0, 0, 0, 0
176, 119, 46992, 0, 0, 0, 7, 5, 0, 0, 0, 5, 9, 8, 0, 0, 0, 0
178, 122, 47787, 0, 0, 0, 6, 5, 0, 0, 0, 4, 8, 8, 0, 0, 0, 0
176, 121, 48587, 0, 0, 0, 7, 5, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
176, 121, 49387, 0, 0, 0, 7, 5, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
176, 119, 50182, 0, 0, 0, 7, 5, 0, 0, 0, 5, 9, 8, 0, 0, 0, 0
182, 121, 50982, 0, 0, 0, 5, 6, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
180, 121, 51787, 0, 0, 0, 5, 5, 0, 0, 0, 4, 10, 8, 0, 0, 0, 0
180, 118, 79232, 0, 0, 0, 6, 6, 0, 0, 0, 5, 10, 8, 0, 0, 0, 0
180, 120, 80075, 0, 0, 0, 6, 6, 0, 0, 0, 5, 10, 9, 0, 0, 0, 0
178, 118, 80902, 0, 0, 0, 6, 5, 0, 0, 0, 5, 10, 8, 0, 0, 0, 0
180, 118, 81883, 0, 0, 0, 6, 6, 0, 0, 0, 5, 10, 8, 0, 0, 0, 0
178, 121, 82736, 0, 0, 0, 7, 6, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
178, 120, 83579, 0, 0, 0, 7, 6, 0, 0, 0, 5, 9, 9, 0, 0, 0, 0
176, 122, 84550, 0, 0, 0, 7, 5, 0, 0, 0, 3, 9, 7, 0, 0, 0, 0
178, 118, 85408, 0, 0, 0, 7, 6, 0, 0, 0, 5, 10, 8, 0, 0, 0, 0
180, 120, 86214, 0, 0, 0, 7, 7, 0, 0, 0, 5, 10, 9, 0, 0, 0, 0
176, 121, 87163, 0, 0, 0, 7, 5, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
178, 121, 87968, 0, 0, 0, 6, 5, 0, 0, 0, 4, 10, 8, 0, 0, 0, 0
178, 121, 89019, 0, 0, 0, 7, 6, 0, 0, 0, 4, 10, 8, 0, 0, 0, 0
178, 122, 90710, 0, 0, 0, 6, 5, 0, 0, 0, 4, 8, 8, 0, 0, 0, 0
176, 121, 91510, 0, 0, 0, 7, 5, 0, 0, 0, 4, 9, 8, 0, 0, 0, 0
176, 122, 92304, 0, 0, 0, 7, 5, 0, 0, 0, 4, 8, 8, 0, 0, 0, 0
178, 119, 93110, 0, 0, 0, 6, 5, 0, 0, 0, 4, 9, 7, 0, 0, 0, 0
178, 122, 93904, 0, 0, 0, 6, 5, 0, 0, 0, 4, 8, 8, 0, 0, 0, 0
176, 120, 94704, 0, 0, 0, 7, 5, 0, 0, 0, 5, 9, 9, 0, 0, 0, 0
178, 120, 95504, 0, 0, 0, 7, 6, 0, 0, 0, 5, 10, 9, 0, 0, 0, 0
180, 120, 123867, 0, 0, 0, 6, 6, 0, 0, 0, 5, 10, 9, 0, 0, 0, 0
180, 119, 124710, 0, 0, 0, 7, 7, 0, 0, 0, 5, 9, 8, 0, 0, 0, 0
